Id,SalePrice
1675,210640.8622213892
1676,206322.73759302244
1677,224782.48567043335
1678,516563.52884480736
1679,386447.8700144415
1680,318183.35534471145
1681,229946.81161325783
1682,309994.541534381
1683,201201.85971364856
1684,169939.07799334812
1685,168478.21473044014
1686,169511.2826896543
1687,164693.98288006266
1688,188139.25978865876
1689,189898.48963252758
1690,187990.07881567194
1691,179391.78946637167
1692,236350.98864678515
1693,165397.06409987016
1694,177422.2148022157
1695,168261.0939089992
1696,274553.58067577105
1697,176724.91536561993
1698,350762.33856371284
1699,306538.5549637478
1700,255120.37311975812
1701,260149.80615767234
1702,247642.82849751343
1703,238108.5087860484
1704,292787.2774365608
1705,248649.91763893256
1706,406086.1223809156
1707,218320.00734196094
1708,200470.29868305352
1709,266267.0043719308
1710,223306.95504344083
1711,260632.35987470596
1712,272945.75725116365
1713,260091.51850421814
1714,218737.4972897217
1715,203279.54371945403
1716,184181.68017381267
1717,172091.86931753388
1718,150080.18769289358
1719,210882.60583064845
1720,229537.66405095236
1721,152999.02348396071
1722,127037.96893169396
1723,142008.7415674546
1724,198390.33897830348
1725,238395.81649076394
1726,183625.94752913716
1727,152874.2473292596
1728,163945.21576781935
1729,165767.1341761395
1730,140649.2532391151
1731,120918.38787684367
1732,131497.74654409196
1733,117059.23959139075
1734,126050.18792913837
1735,121858.6293251244
1736,116934.12247201786
1737,338057.02203071845
1738,243004.65032652733
1739,256066.20527776022
1740,240694.04739671413
1741,200542.2971114372
1742,166100.11567466147
1743,166399.03920683378
1744,346106.4841802844
1745,227162.61587562217
1746,197847.80358137493
1747,224925.43584549444
1748,252489.94489674756
1749,131599.94033172863
1750,131996.46353375525
1751,256267.98318660585
1752,123209.93935215745
1753,143788.6659829039
1754,202768.5342148614
1755,157770.85864565033
1756,140561.10946875124
1757,128408.09425340091
1758,130595.93688273312
1759,151603.0923333058
1760,152343.91276111166
1761,148204.30764587942
1762,177734.6920070488
1763,185095.66005978576
1764,116859.33849173857
1765,141804.23180379515
1766,202973.51306994673
1767,224270.43733923786
1768,142301.0994583525
1769,166123.88800109347
1770,146535.93986441926
1771,129249.59560282661
1772,130476.69335612579
1773,122094.80018216478
1774,160963.58156130053
1775,149652.74531740893
1776,127825.55068078464
1777,106778.1222370632
1778,136701.11199963168
1779,128069.26758862888
1780,158531.36453653433
1781,131504.09286128808
1782,90770.12453585793
1783,139327.15974736668
1784,115056.80677686441
1785,114878.06630081768
1786,135075.50259869863
1787,169071.50834093185
1788,61763.2366640941
1789,91223.92465537762
1790,82988.40980244584
1791,171765.9332444317
1792,159143.2684925119
1793,132296.9257278684
1794,141856.5687060293
1795,149572.55371933288
1796,131188.8381627091
1797,106888.51666557495
1798,130195.03063006616
1799,123058.23322954944
1800,131448.11122050023
1801,118226.58851875413
1802,119866.72227123953
1803,147677.89623272707
1804,130090.76965226917
1805,141214.2158830032
1806,132609.5557620345
1807,124292.02234119824
1808,111158.45806073729
1809,130370.18258503702
1810,133436.04084475402
1811,80674.03240991246
1812,105910.20871355408
1813,115884.71846638471
1814,92773.72661268833
1815,55652.272312838686
1816,104210.12664612258
1817,105469.78060767971
1818,159852.186021107
1819,122137.20601899126
1820,56392.08582298152
1821,117577.79947854413
1822,153640.6323065293
1823,43668.09844436378
1824,126304.78317113772
1825,138445.7967842325
1826,115553.22311509124
1827,102910.98285912942
1828,135862.9225897424
1829,99792.51145613054
1830,153745.30893881334
1831,145876.1633341584
1832,81721.7589626908
1833,143442.66455492898
1834,121414.34269897253
1835,132649.5123347544
1836,144467.46961273724
1837,104362.5937351547
1838,129282.3126239738
1839,111654.383242159
1840,141738.0738019789
1841,132300.23231898242
1842,87830.52794126299
1843,132778.85884441697
1844,143446.8768788838
1845,145228.70891394906
1846,159982.44746824267
1847,178481.89499800224
1848,58152.12386917305
1849,104412.28208299234
1850,118971.97978651455
1851,163846.68950193486
1852,130572.23598722766
1853,120949.33972932823
1854,156776.72642782997
1855,144597.45109276654
1856,228468.63380402172
1857,146668.84854085173
1858,134918.80922303835
1859,119049.30210071366
1860,144707.41497230693
1861,118305.61610555602
1862,276148.39451595605
1863,260721.69994283133
1864,260738.6699229825
1865,301578.2540052916
1866,284572.3353595248
1867,208877.7203483334
1868,298928.54923351656
1869,195444.36255952241
1870,211922.9998719774
1871,227690.3052613964
1872,169071.19820930655
1873,247951.6125732477
1874,153057.65389900684
1875,202375.40289553112
1876,198916.8692023114
1877,208752.512791235
1878,197446.3188679767
1879,139254.3466909683
1880,131179.19386909876
1881,233378.46462018578
1882,250339.80697977843
1883,182655.81383473365
1884,200114.09380424354
1885,227210.6399687666
1886,272372.58997571823
1887,213677.9391475394
1888,264535.0286866009
1889,165342.10424434338
1890,118249.30910506284
1891,112643.24915871098
1892,101143.47596710622
1893,129875.50640566318
1894,138484.0096519264
1895,141858.80370734975
1896,128205.05929026856
1897,119252.27079246224
1898,118469.85105420438
1899,152089.92374284938
1900,173111.62751098454
1901,163573.5625836975
1902,176613.86966704464
1903,238918.9949209154
1904,147574.60006848074
1905,205144.13883573358
1906,110444.0466546891
1907,248195.78224941116
1908,119343.10516777918
1909,129954.94239769527
1910,124838.62894059245
1911,202542.24630096692
1912,328282.6493986961
1913,143144.7768261202
1914,55291.05146660926
1915,296867.3602386195
1916,73970.04254536776
1917,251165.73819002413
1918,148201.3405279135
1919,176361.70983614962
1920,149349.26142685715
1921,366784.0128950008
1922,291243.0701798334
1923,236650.32591274564
1924,248929.10839432993
1925,201418.10378669863
1926,370697.1934095851
1927,136893.71554551457
1928,151282.1404936788
1929,138896.38436627848
1930,130393.56805857724
1931,135370.40474664027
1932,130303.62798262454
1933,181185.02710378153
1934,188767.1343652823
1935,173757.0640142604
1936,195783.27485357068
1937,173483.81585821122
1938,149425.40638721155
1939,249495.07328303083
1940,199843.6305956434
1941,170122.0265680031
1942,165471.89375028634
1943,214494.1540061051
1944,346410.10899159097
1945,370654.7441924094
1946,125354.02016121024
1947,254606.3087487506
1948,159158.46874577142
1949,222909.21821924648
1950,176063.60883196606
1951,258793.17079390367
1952,216711.51156439527
1953,178670.42808030362
1954,182627.06161411223
1955,139319.59301182287
1956,300156.57088653534
1957,149268.84779008108
1958,273190.81020261935
1959,130071.36541893269
1960,108297.62360602511
1961,116829.81205479971
1962,101342.01659631576
1963,112520.71182651617
1964,103352.38345484497
1965,148318.17070683898
1966,149890.54145580437
1967,302642.7016249761
1968,456922.34783915844
1969,368762.83407496166
1970,419353.18617659627
1971,474672.76009522483
1972,375336.3703233454
1973,273570.97460628976
1974,326672.3796046267
1975,582649.0288217342
1976,282260.9489959864
1977,392985.966333061
1978,365231.168590831
1979,297428.24588695914
1980,213481.90638504707
1981,327318.32765743585
1982,219911.0913795096
1983,201841.78199049665
1984,169533.71699507008
1985,223552.79682807892
1986,201835.6244392374
1987,187915.95255155096
1988,169292.46387517263
1989,192975.82416923819
1990,210820.30255061816
1991,241815.1864795353
1992,223479.9047762574
1993,166916.56063672682
1994,237866.1260235895
1995,191310.16801584576
1996,250835.50223621662
1997,274841.3532147625
1998,332454.6673631515
1999,265649.35850510455
2000,323660.9557816458
2001,254918.59223918366
2002,222846.45322812995
2003,259989.61835152205
2004,302441.8782199351
2005,224629.2184113748
2006,224267.60190604476
2007,251990.5856272646
2008,235715.7429600399
2009,185102.1562056004
2010,187267.05022441925
2011,143598.95804919826
2012,171344.82711905308
2013,174767.52217642168
2014,174657.54848177143
2015,209626.7222130283
2016,178595.71360992925
2017,188253.7888392495
2018,122683.14491519786
2019,133617.73241650974
2020,100873.36715651088
2021,98420.52463361881
2022,192256.65695643311
2023,130644.0708374514
2024,281101.7985994869
2025,369003.3962197892
2026,173534.69665012351
2027,150372.89825327956
2028,148753.71448600478
2029,169060.05582716633
2030,280422.25327391893
2031,243495.82184787057
2032,245924.9725511697
2033,263551.9286088794
2034,179878.3866487864
2035,233709.67833806554
2036,195026.38899484472
2037,226986.46665538734
2038,304674.28051004885
2039,236833.73707715925
2040,308929.952970636
2041,288926.5505714134
2042,218149.72389657484
2043,187254.68262045243
2044,172668.91376390035
2045,210490.2489388097
2046,174194.31131269064
2047,139463.73710462244
2048,130556.80262832457
2049,141732.7990969845
2050,176785.5328533862
2051,108491.21047857557
2052,116845.9363740733
2053,140745.50768165733
2054,104209.1676596542
2055,159044.36910468017
2056,140596.4004101292
2057,114544.29113006871
2058,206663.48842717326
2059,132484.36395051086
2060,168562.44727062015
2061,179635.87333786394
2062,134337.57984636506
2063,121635.96267885868
2064,142049.26518671663
2065,125500.38759835441
2066,149709.1556364957
2067,114114.05238439246
2068,146642.31727959288
2069,84997.9370877307
2070,120463.89613159312
2071,97863.12564010276
2072,114332.9374950787
2073,123263.55910137204
2074,162398.39671317168
2075,142968.4156696358
2076,119991.73920301469
2077,164128.7846792857
2078,126284.70355914219
2079,122704.003950952
2080,118919.50443993803
2081,127572.15405844561
2082,121079.61238396463
2083,140811.622969691
2084,112246.72023526009
2085,118615.96419805926
2086,98512.14022280746
2087,112905.68726047309
2088,95373.98826036241
2089,83818.84730754897
2090,124971.02375009224
2091,109554.56256710255
2092,115117.85335476333
2093,111060.24935581545
2094,104794.55752203205
2095,138769.17352729742
2096,87943.58823025378
2097,108776.70292362258
2098,142125.72456436246
2099,63810.34370557654
2100,73779.59736262163
2101,102521.15505452655
2102,131123.48279671915
2103,107680.50453987322
2104,131358.34051690373
2105,139287.4366704466
2106,63513.50762298425
2107,216984.40241321226
2108,114126.03004630901
2109,110050.4589400826
2110,132858.17653200854
2111,130993.66463612943
2112,139877.5673192104
2113,116128.34136392662
2114,136016.29895829462
2115,159240.87060630077
2116,115330.176660669
2117,147614.8764320263
2118,123964.8676867255
2119,125155.33326585974
2120,104239.1035990416
2121,124944.88565401113
2122,129380.99199045934
2123,76329.67003154929
2124,161980.3607020058
2125,128930.47807296636
2126,152603.7061920146
2127,172213.65919172918
2128,145556.19386816618
2129,83765.58818588102
2130,140363.9231085865
2131,136490.86672409222
2132,117551.88672221961
2133,121569.40831501965
2134,125663.17794321729
2135,93696.79679101874
2136,74762.82505715088
2137,110323.09926061482
2138,122679.43955772278
2139,140389.47398763956
2140,145346.64267504032
2141,161101.608870306
2142,135664.71155081765
2143,149446.2906360292
2144,138877.50362404555
2145,143937.87342906743
2146,170879.15184708586
2147,153503.883358164
2148,117532.31919796698
2149,146036.95805739335
2150,224944.74682268893
2151,122649.10242426462
2152,180780.43131534162
2153,179845.2933520462
2154,107463.00855145353
2155,141865.4578527279
2156,281049.32841986243
2157,231220.65342054577
2158,240765.7567133242
2159,224123.5401976216
2160,185131.24282280676
2161,226407.9593664881
2162,404647.77485229867
2163,318015.02318518795
2164,243858.21780059952
2165,215553.6947495123
2166,155785.55194338053
2167,225939.56480114663
2168,189761.98516842278
2169,192869.37653025598
2170,191069.773596127
2171,151764.5405843882
2172,130883.32096189383
2173,165302.90307069424
2174,225429.09149274608
2175,302560.6121227337
2176,293017.43604025093
2177,237306.05122523475
2178,213654.38959233256
2179,140178.8619102436
2180,202326.41650331632
2181,188409.4478332046
2182,210812.30401706888
2183,181366.01554100926
2184,120773.59488942871
2185,113434.05416076821
2186,145213.13786976418
2187,151516.65800991267
2188,150716.28885522575
2189,284363.317677798
2190,81236.66461348195
2191,78040.9107802899
2192,92185.55360209996
2193,105240.99546533453
2194,107862.21273537564
2195,105991.83346376642
2196,100069.6099561016
2197,104930.90630938204
2198,151015.9020581369
2199,168477.3537276738
2200,162585.68412300883
2201,151931.6649957337
2202,217227.03959175834
2203,148672.89446181507
2204,177517.402876904
2205,131084.14908070688
2206,158167.06511619102
2207,244580.53538023037
2208,259053.17171820445
2209,263711.66642126057
2210,127019.61729324848
2211,117571.66434305761
2212,129136.78827690594
2213,113605.36268441148
2214,133525.20951641744
2215,100702.09421178466
2216,151322.56691981305
2217,64239.97969670512
2218,78269.72025648548
2219,62008.28330278467
2220,71318.16155182105
2221,296027.25454116
2222,260090.6871043667
2223,255103.51277663303
2224,195026.44119520948
2225,108016.48388657645
2226,186994.17672111175
2227,204437.03937803037
2228,258536.93262378356
2229,275496.7883513427
2230,153570.95477559007
2231,219995.8624809286
2232,170989.90944772706
2233,188479.6852692466
2234,243502.25706133337
2235,218448.85224364852
2236,280619.0048643474
2237,317570.09373529896
2238,190101.48976990263
2239,117041.03152218617
2240,148169.249361066
2241,172123.7315167616
2242,117768.86996226477
2243,115113.45898424443
2244,100825.93947773696
2245,104800.64535985241
2246,146215.93539364196
2247,110440.88676465646
2248,130196.11869371131
2249,117619.09984205343
2250,120796.65026229717
2251,119494.64985367171
2252,180034.22263336263
2253,161446.2702035387
2254,184208.06611677687
2255,185526.548699353
2256,169367.58320233657
2257,214971.07739175388
2258,153719.13890087054
2259,177782.77483173893
2260,155746.61928404594
2261,193744.78288482287
2262,236883.6195086309
2263,359288.3220287137
2264,553113.7154153275
2265,152852.05746198833
2266,290573.8643616164
2267,424100.9592325514
2268,488295.14151756954
2269,134371.0148429663
2270,188483.35670284997
2271,217075.39777961097
2272,179793.92415739517
2273,154951.82463006425
2274,179608.93717942253
2275,158929.90972184043
2276,207158.22483633112
2277,181177.0009544144
2278,139018.5322814518
2279,117247.99070711955
2280,118126.23738525032
2281,153405.3799475937
2282,160512.07127290685
2283,110694.8421818012
2284,107459.56538366471
2285,165606.3800691629
2286,123865.89917997445
2287,357176.5201417473
2288,284176.99634362356
2289,383979.8304884132
2290,465243.34783450194
2291,334839.30946547305
2292,419876.50267181086
2293,520164.480693741
2294,411472.9228074828
2295,505117.1029836374
2296,320905.78302375646
2297,332402.8563256793
2298,312426.7801220413
2299,371580.3880700862
2300,346525.839656368
2301,293047.069138355
2302,248995.5161438239
2303,248088.097696893
2304,259413.3719157812
2305,217047.61889908483
2306,206339.80756474743
2307,209539.07890268904
2308,241152.80813602984
2309,260577.14152740152
2310,216002.07728205304
2311,212847.88159163768
2312,157862.94259749283
2313,163107.5838843439
2314,185136.86597009492
2315,177473.5048872636
2316,185842.86795165946
2317,193610.77583182926
2318,187231.18002752512
2319,190092.47504305662
2320,184034.7485606616
2321,235081.25357362698
2322,192082.81765179208
2323,183109.2298737349
2324,169765.9678008626
2325,210305.02734386036
2326,172513.18753081706
2327,202016.63661911743
2328,224242.1305320539
2329,184839.30426445894
2330,183255.56759158007
2331,358141.3647243144
2332,399047.6068979244
2333,325450.7801441003
2334,254514.15066053328
2335,264903.01008424786
2336,319413.6234820932
2337,205114.23892637494
2338,264077.4271002151
2339,227053.63599955617
2340,413335.1570493537
2341,213445.175703873
2342,243781.64435158536
2343,239201.32817061705
2344,217409.37387716013
2345,233715.4501746433
2346,216180.00685234086
2347,208069.98795891466
2348,255817.8100074134
2349,170581.18195058557
2350,282116.92750793765
2351,262460.22419656074
2352,257620.95499074002
2353,251566.92269288897
2354,160680.86717379294
2355,160444.06430241448
2356,140118.46299578153
2357,185021.29520628415
2358,194702.36423091142
2359,131942.24090971862
2360,119612.056037082
2361,147036.09631036303
2362,287060.28449509956
2363,127016.6988151738
2364,150199.2318362885
2365,220167.11920479144
2366,208817.20281524383
2367,236699.66877675816
2368,222691.58432192463
2369,225721.5908410897
2370,164099.82158334772
2371,163717.4807442373
2372,204005.37187738027
2373,287834.3415839502
2374,332430.6619348588
2375,252442.7574636762
2376,339937.40124985273
2377,404788.2855589178
2378,145719.0855054014
2379,232378.10278966825
2380,158472.28020833922
2381,182698.09056658408
2382,201937.89731297237
2383,206917.72082735153
2384,239519.29135585277
2385,163915.49321954642
2386,146837.41119686945
2387,134327.85510552197
2388,90212.03091902638
2389,123644.71247756333
2390,137147.18702558847
2391,159084.13129627347
2392,125923.88947519645
2393,161186.3743333522
2394,137076.6764726886
2395,206109.2432593088
2396,139579.2036311344
2397,215162.45029119708
2398,127051.02200794195
2399,74662.48086130535
2400,72951.8529826531
2401,127361.66733105373
2402,138252.70523646922
2403,139205.4728956244
2404,147694.00429746107
2405,159488.20004303206
2406,147761.33708009878
2407,124735.27518998932
2408,138599.86150587795
2409,115489.77304342813
2410,172247.97073128817
2411,112680.93435447842
2412,168053.3743828044
2413,130548.11004992163
2414,142479.8444663478
2415,137527.4301042307
2416,121132.16081369932
2417,134473.34500785635
2418,134611.50641595462
2419,129595.85137877439
2420,125842.68142147332
2421,165678.41292190226
2422,109895.63424248996
2423,114239.17282974925
2424,141089.00921300275
2425,195555.47517451734
2426,121319.11911382944
2427,137729.34427372442
2428,187968.9562910446
2429,111724.70984993129
2430,133129.53193666393
2431,108674.2545783567
2432,143736.69453686167
2433,152985.64372737898
2434,139502.37308204372
2435,159991.78083523663
2436,109171.5987656818
2437,109546.14836566
2438,124839.4308621571
2439,97014.29347077612
2440,128585.57846713316
2441,86141.42513314374
2442,95651.85928540136
2443,124167.48278909171
2444,130760.64991839258
2445,96011.69918669784
2446,137989.59254923457
2447,174371.9032561954
2448,130605.82283965686
2449,124371.21581711006
2450,141644.9384540032
2451,131058.44855285347
2452,198457.67954606522
2453,93740.70051771824
2454,110728.62164232302
2455,109850.75146875283
2456,140162.48112816704
2457,133900.6848764626
2458,142458.26040333344
2459,110839.814308072
2460,143004.29421745805
2461,128446.86922618102
2462,133511.81920659562
2463,121834.93358779587
2464,179694.30218188558
2465,142953.49920153274
2466,113417.73227218032
2467,114610.46664131511
2468,85249.79582061413
2469,81356.02235164942
2470,186720.07421068396
2471,240042.92852677946
2472,165449.18086966363
2473,115086.41435569193
2474,79083.94907956517
2475,220006.15418934482
2476,109752.7648583444
2477,129525.00419153449
2478,150752.16547932537
2479,98677.12500425088
2480,146621.11367598845
2481,129101.12677438278
2482,113962.5452898708
2483,119800.56190852517
2484,125993.53250487446
2485,127627.09733936399
2486,147612.8795002763
2487,177519.71919972464
2488,159796.69030699597
2489,156877.12475261936
2490,137501.16867617078
2491,88119.17736149758
2492,199043.12801459667
2493,140117.18489818834
2494,142633.4306168681
2495,81410.44234868512
2496,261587.79778469627
2497,150754.1421030061
2498,112989.29137246995
2499,73217.2371648212
2500,114005.97734042932
2501,141566.7261242273
2502,136380.18884439862
2503,105196.82119723634
2504,172043.1363058358
2505,226109.13132884545
2506,253150.15198094034
2507,294767.1441694515
2508,248777.99483954743
2509,198016.70392185543
2510,204190.02192590066
2511,169267.11565353497
2512,201002.8547417724
2513,219488.7233492194
2514,345011.0868209401
2515,150581.9709093697
2516,165197.6912181591
2517,157245.43051389183
2518,149739.39223587478
2519,231915.65596723533
2520,217412.4367040617
2521,185580.5817446703
2522,224620.8870347877
2523,120743.41050372137
2524,142092.51687431813
2525,156633.3960531424
2526,147125.77795648904
2527,123209.4017761926
2528,135157.86741942208
2529,139199.6128947666
2530,124262.22606400978
2531,262595.85680364305
2532,215921.15561029353
2533,196307.9989220833
2534,235318.38776346217
2535,319102.6781419569
2536,224708.635967422
2537,237259.2717146076
2538,182601.90515837772
2539,176060.3094723669
2540,180269.43579850963
2541,171440.67563179787
2542,158807.71951258884
2543,117346.85900347163
2544,123183.2258647387
2545,126555.95964388747
2546,128538.48684221724
2547,141050.6446494922
2548,142824.91540386912
2549,148256.68843367056
2550,1646237.9486533906
2551,137429.65189790895
2552,132075.57792547712
2553,73380.97614109812
2554,94805.31370978779
2555,111094.17459299498
2556,109920.4840163471
2557,105672.75380275775
2558,154128.12160708953
2559,147569.05163722445
2560,155876.1406007265
2561,157626.97284985593
2562,160497.9184051417
2563,155821.76775636128
2564,219469.87845900957
2565,143712.25650953385
2566,157333.68317645593
2567,146644.2149257353
2568,226078.27701929578
2569,227363.91606582495
2570,121078.19588718044
2571,176922.35222000847
2572,145370.04336657983
2573,230923.80252223357
2574,302619.4217766987
2575,133010.91935326578
2576,118428.25486520912
2577,156746.18397574167
2578,85479.58138118638
2579,65028.332193236536
2580,81701.90178693247
2581,93679.80002735519
2582,94062.29207156923
2583,295859.98525205086
2584,171955.4125116166
2585,173449.88271868468
2586,220558.5211386923
2587,199572.80005762863
2588,157187.80434162042
2589,152295.78253646664
2590,218323.19322607623
2591,246742.8641908677
2592,231350.69266015472
2593,252167.6853871422
2594,175331.2709593979
2595,197110.52747213887
2596,304785.84256770933
2597,184891.05348930805
2598,286320.81867417746
2599,358716.6296289584
2600,152194.97995989578
2601,130534.83299403098
2602,78182.2886206361
2603,100496.15028125016
2604,89493.62021296144
2605,77715.16681833507
2606,148744.08755879648
2607,210367.1108940432
2608,190809.16717429794
2609,177092.5759316279
2610,120601.08080193234
2611,163316.42574087653
2612,154399.03354298984
2613,130531.74356118213
2614,122387.3184995772
2615,152881.63904377024
2616,154802.62654424872
2617,175164.96662397703
2618,186002.2241464656
2619,203011.30304044922
2620,190157.6654824459
2621,170309.83781828545
2622,179647.53582580338
2623,249804.18822323382
2624,298757.99832048436
2625,306190.7320050245
2626,171097.59370198735
2627,164961.90878072858
2628,487575.0432730771
2629,568681.5367443947
2630,400750.7648625863
2631,514433.37374680804
2632,438606.9275216213
2633,311913.3895637717
2634,395936.2209096105
2635,144682.67658790262
2636,178507.9270096255
2637,172143.1146569389
2638,284743.2188419348
2639,178030.39186857746
2640,147852.1572609718
2641,100223.4386122947
2642,165121.72023455478
2643,100085.23199608967
2644,111580.98255699429
2645,111996.56824994873
2646,98883.48665227696
2647,109697.86345878102
2648,149805.7679650702
2649,152885.4180690412
2650,155760.1376034133
2651,145680.32721576325
2652,416489.16371819796
2653,252406.90037692248
2654,263860.65708141134
2655,387112.4197071186
2656,339460.07359050406
2657,372297.2287794577
2658,325319.3042211733
2659,312975.5883823907
2660,355112.4988702655
2661,361818.1886210175
2662,348185.4035506574
2663,288480.75551757263
2664,249035.94664372102
2665,323083.91259949375
2666,285538.5618337895
2667,170294.08189245747
2668,176935.61421543537
2669,189124.14923626828
2670,288615.0464170051
2671,187034.15840429027
2672,197222.36591899846
2673,214529.18156801246
2674,200763.97680210808
2675,177146.15993832197
2676,188505.18799850822
2677,205100.4771152806
2678,232023.5223190578
2679,255483.44950045468
2680,269676.3992646563
2681,396747.5477420414
2682,325149.03831188445
2683,552732.648384855
2684,312975.5519914024
2685,325850.6745043472
2686,286137.31789655006
2687,310070.3106546122
2688,228790.48563362667
2689,209780.40613143498
2690,421270.3365667316
2691,189386.9629159492
2692,155905.01745290376
2693,205570.32473105934
2694,147541.6001430675
2695,192729.95389099256
2696,182232.53527269323
2697,187901.38049955442
2698,173445.25212020008
2699,167731.70178888543
2700,148282.80333986043
2701,144115.49498498326
2702,105468.295051223
2703,111779.50459715497
2704,140660.40426644287
2705,116288.92025379252
2706,109933.27981594189
2707,119541.38199787725
2708,136317.72711422265
2709,113457.74612530309
2710,136410.18372654656
2711,350682.26199835434
2712,376605.97143390303
2713,171191.24966890446
2714,151230.99867780908
2715,169486.4418905919
2716,141772.84111543716
2717,206408.2928378456
2718,230793.80136857135
2719,149336.01417279968
2720,175871.16462438976
2721,124965.51226696999
2722,141443.5934189377
2723,130365.37705082215
2724,119533.34596037671
2725,129906.73019732907
2726,159456.1414196414
2727,169743.46860345115
2728,173594.751082532
2729,146796.7036446677
2730,144680.40649768722
2731,129533.63912610106
2732,142985.4255251862
2733,152463.752321514
2734,151256.70538710975
